Annotation Cluster 1	Enrichment Score:  2.140457901715253
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0045785~positive regulation of cell adhesion	6	1.58311345646438	0.015866583686246827	1852_AT, 1520_S_AT, 39402_AT, 259_S_AT, 1148_S_AT, 1857_AT, 1919_AT, 37889_AT	334	60	13528	4.050299401197605	1.0	0.2461465018365926	24.522942972703497
GOTERM_BP_FAT	GO:0051091~positive regulation of transcription factor activity	6	1.58311345646438	0.015866583686246827	1852_AT, 1520_S_AT, 37139_AT, 40310_AT, 39402_AT, 259_S_AT, 41445_AT, 1548_S_AT	334	60	13528	4.050299401197605	1.0	0.2461465018365926	24.522942972703497
GOTERM_BP_FAT	GO:0051254~positive regulation of RNA metabolic process	21	5.540897097625329	0.015947005829910044	1953_AT, 274_AT, 1461_AT, 1939_AT, 1124_AT, 41505_R_AT, 32583_AT, 1936_S_AT, 1895_AT, 259_S_AT, 36101_S_AT, 36100_AT, 41445_AT, 2004_AT, 32928_AT, 35848_AT, 1973_S_AT, 36018_AT, 1548_S_AT, 39421_AT, 31353_F_AT, 789_AT, 1852_AT, 32265_AT, 40661_AT, 37724_AT, 32872_AT	334	481	13528	1.7683219838908462	1.0	0.24569449467159388	24.63136665964608
SP_PIR_KEYWORDS	developmental protein	25	6.596306068601583	0.016022645809724963	36999_AT, 1953_AT, 35414_S_AT, 35160_AT, 2030_AT, 41532_AT, 1018_AT, 36101_S_AT, 36100_AT, 39698_AT, 39407_AT, 32364_AT, 41216_R_AT, 37317_AT, 37139_AT, 31669_S_AT, 41856_AT, 35067_AT, 31734_AT, 31741_AT, 36960_AT, 37424_AT, 412_S_AT, 41382_AT, 38024_AT, 32186_AT, 34165_AT	371	779	19235	1.6638755194474912	0.9993873994543625	0.18575532470591427	20.52521902011062
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	17	4.485488126649076	0.016038873588271767	1520_S_AT, 39402_AT, 1939_AT, 1973_S_AT, 1891_AT, 1911_S_AT, 32583_AT, 568_AT, 1852_AT, 1936_S_AT, 1895_AT, 38629_AT, 259_S_AT, 32265_AT, 1788_S_AT, 919_AT, 41445_AT, 35018_AT, 1994_AT, 37724_AT, 1005_AT, 2004_AT	171	267	5085	1.8933569879755567	0.9009520338565054	0.3702486423754119	17.426887679754476
GOTERM_BP_FAT	GO:0043525~positive regulation of neuron apoptosis	4	1.0554089709762533	0.016091992574054782	706_AT, 1852_AT, 1895_AT, 259_S_AT, 1939_AT, 32583_AT	334	22	13528	7.364180729450191	1.0	0.2461107272930264	24.826464139449556
INTERPRO	IPR000827:Small chemokine, C-C group, conserved site	4	1.0554089709762533	0.01630234321383569	34375_AT, 36674_AT, 36103_AT, 875_G_AT, 40385_AT	362	25	16659	7.363093922651934	0.9999985986641197	0.8942150933862568	22.362698317562746
GOTERM_BP_FAT	GO:0012501~programmed cell death	25	6.596306068601583	0.01637096335990372	1520_S_AT, 1867_AT, 1461_AT, 39402_AT, 1939_AT, 32379_F_AT, 1124_AT, 848_AT, 32583_AT, 41726_AT, 38823_S_AT, 1936_S_AT, 1895_AT, 39573_AT, 259_S_AT, 1919_AT, 2004_AT, 34666_AT, 31562_AT, 39424_AT, 41856_AT, 1973_S_AT, 1911_S_AT, 31888_S_AT, 1852_AT, 1237_AT, 34493_AT, 37724_AT, 35776_AT, 40792_S_AT	334	611	13528	1.6572419808500838	1.0	0.2482935335417693	25.200514410833197
GOTERM_BP_FAT	GO:0050670~regulation of lymphocyte proliferation	7	1.8469656992084433	0.016442121324630507	35149_AT, 430_AT, 39424_AT, 1520_S_AT, 39402_AT, 989_AT, 41445_AT, 1548_S_AT	334	83	13528	3.4159151576365336	1.0	0.2477161256443643	25.295643230798206
GOTERM_BP_FAT	GO:0010647~positive regulation of cell communication	16	4.221635883905013	0.01645296394624212	33802_AT, 35149_AT, 1520_S_AT, 1953_AT, 1867_AT, 39402_AT, 875_G_AT, 35414_S_AT, 38684_AT, 41726_AT, 1852_AT, 32931_AT, 39573_AT, 34375_AT, 259_S_AT, 1263_AT, 36101_S_AT, 36100_AT, 34145_AT, 41445_AT, 35776_AT	334	329	13528	1.9697504686675282	1.0	0.2463588707046841	25.310128364871787
GOTERM_BP_FAT	GO:0043933~macromolecular complex subunit organization	28	7.387862796833773	0.016527383192464086	471_F_AT, 1866_G_AT, 35149_AT, 1939_AT, 1124_AT, 1148_S_AT, 848_AT, 131_AT, 31521_F_AT, 1936_S_AT, 39573_AT, 762_F_AT, 38391_AT, 33455_AT, 41445_AT, 2004_AT, 39175_AT, 34666_AT, 34981_AT, 35440_G_AT, 1743_S_AT, 41499_AT, 1973_S_AT, 31522_F_AT, 33346_R_AT, 41371_AT, 989_AT, 37463_R_AT, 39331_AT, 2082_S_AT, 37724_AT, 34184_AT	334	710	13528	1.5973011723032806	1.0	0.24584390135703538	25.40947683905619
GOTERM_BP_FAT	GO:0002703~regulation of leukocyte mediated immunity	6	1.58311345646438	0.01694545760567789	33802_AT, 35149_AT, 1520_S_AT, 39402_AT, 41445_AT, 1548_S_AT, 32699_S_AT	334	61	13528	3.9839010503582992	1.0	0.24975770813672638	25.96528651618345
GOTERM_BP_FAT	GO:0010628~positive regulation of gene expression	24	6.33245382585752	0.01712378714417664	36999_AT, 1953_AT, 1461_AT, 274_AT, 1939_AT, 1124_AT, 131_AT, 41505_R_AT, 32583_AT, 1936_S_AT, 1895_AT, 259_S_AT, 36101_S_AT, 36100_AT, 41445_AT, 2004_AT, 32928_AT, 35848_AT, 1973_S_AT, 36018_AT, 1548_S_AT, 39421_AT, 31353_F_AT, 789_AT, 1852_AT, 32265_AT, 40661_AT, 1263_AT, 37724_AT, 32872_AT	334	581	13528	1.6731013016995269	1.0	0.25055348193869675	26.201176549454665
GOTERM_BP_FAT	GO:0032944~regulation of mononuclear cell proliferation	7	1.8469656992084433	0.01735272090396002	35149_AT, 430_AT, 39424_AT, 1520_S_AT, 39402_AT, 989_AT, 41445_AT, 1548_S_AT	334	84	13528	3.3752495009980037	1.0	0.2519771486653093	26.50296558210261
GOTERM_BP_FAT	GO:0070663~regulation of leukocyte proliferation	7	1.8469656992084433	0.01735272090396002	35149_AT, 430_AT, 39424_AT, 1520_S_AT, 39402_AT, 989_AT, 41445_AT, 1548_S_AT	334	84	13528	3.3752495009980037	1.0	0.2519771486653093	26.50296558210261
BBID	77.IkBa_Kinase_JNK_MEKK1	4	1.0554089709762533	0.017792723247973003	1852_AT, 1895_AT, 1461_AT, 259_S_AT, 32583_AT, 2004_AT	33	7	358	6.199134199134199	0.7351299211312853	0.357789157358281	17.130871421259496
GOTERM_BP_FAT	GO:0002761~regulation of myeloid leukocyte differentiation	5	1.3192612137203166	0.0178444691454699	1852_AT, 1895_AT, 259_S_AT, 38374_AT, 224_AT, 41216_R_AT, 32583_AT, 39421_AT	334	41	13528	4.939389513655615	1.0	0.2566630114936067	27.14727574473075
GOTERM_BP_FAT	GO:0002700~regulation of production of molecular mediator of immune response	5	1.3192612137203166	0.0178444691454699	1852_AT, 33802_AT, 35149_AT, 259_S_AT, 41445_AT, 1548_S_AT	334	41	13528	4.939389513655615	1.0	0.2566630114936067	27.14727574473075
GOTERM_BP_FAT	GO:0051092~positive regulation of NF-kappaB transcription factor activity	5	1.3192612137203166	0.0178444691454699	1852_AT, 1520_S_AT, 37139_AT, 40310_AT, 39402_AT, 259_S_AT, 41445_AT	334	41	13528	4.939389513655615	1.0	0.2566630114936067	27.14727574473075
GOTERM_BP_FAT	GO:0042129~regulation of T cell proliferation	6	1.58311345646438	0.018071921112169917	430_AT, 39424_AT, 1520_S_AT, 39402_AT, 989_AT, 41445_AT, 1548_S_AT	334	62	13528	3.9196445818041337	1.0	0.2579991300327231	27.443488013221273
GOTERM_BP_FAT	GO:0043271~negative regulation of ion transport	4	1.0554089709762533	0.018175080048284983	1852_AT, 34981_AT, 35471_G_AT, 259_S_AT, 41445_AT	334	23	13528	7.043998958604531	1.0	0.2577900484826634	27.577457858189536
GOTERM_BP_FAT	GO:0031960~response to corticosteroid stimulus	7	1.8469656992084433	0.01829740293552376	1852_AT, 1520_S_AT, 39402_AT, 34375_AT, 259_S_AT, 875_G_AT, 33455_AT, 1548_S_AT, 39408_AT, 1005_AT	334	85	13528	3.335540683339204	1.0	0.257817768115288	27.7360130908213
GOTERM_BP_FAT	GO:0048732~gland development	9	2.3746701846965697	0.01850281029018981	706_AT, 37440_AT, 1007_S_AT, 37139_AT, 1148_S_AT, 41111_AT, 41445_AT, 2082_S_AT, 31353_F_AT	334	135	13528	2.700199600798403	1.0	0.25885224350307534	28.00152637857969
GOTERM_BP_FAT	GO:0044093~positive regulation of molecular function	24	6.33245382585752	0.01862131020980231	34226_AT, 1520_S_AT, 39402_AT, 1939_AT, 1388_G_AT, 1148_S_AT, 36754_AT, 34581_S_AT, 1936_S_AT, 259_S_AT, 1139_AT, 33455_AT, 34145_AT, 41445_AT, 40365_AT, 2004_AT, 37139_AT, 41499_AT, 1973_S_AT, 1548_S_AT, 568_AT, 1852_AT, 35471_G_AT, 36052_AT, 40310_AT, 39304_G_AT, 1091_AT, 37724_AT	334	586	13528	1.6588256933232512	1.0	0.2588271098732686	28.154282739976967
GOTERM_MF_FAT	GO:0003714~transcription corepressor activity	9	2.3746701846965697	0.018686152540439135	35992_AT, 1774_AT, 35440_G_AT, 1866_G_AT, 1242_AT, 1743_S_AT, 41499_AT, 287_AT, 35160_AT, 32872_AT	299	145	12983	2.695121669934264	0.9999777718819497	0.46753827622478283	24.15673365543338
GOTERM_BP_FAT	GO:0007565~female pregnancy	8	2.1108179419525066	0.018906614179446342	1007_S_AT, 1332_F_AT, 1520_S_AT, 39402_AT, 35956_S_AT, 1388_G_AT, 37310_AT, 41445_AT, 36754_AT	334	110	13528	2.945672291780076	1.0	0.26079462263765163	28.520810586469302
GOTERM_BP_FAT	GO:0045765~regulation of angiogenesis	6	1.58311345646438	0.019246741486793194	33802_AT, 1520_S_AT, 39402_AT, 40856_AT, 35067_AT, 1804_AT, 39421_AT	334	63	13528	3.8574280011405757	1.0	0.26338053886142154	28.955465094280353
GOTERM_BP_FAT	GO:0002237~response to molecule of bacterial origin	7	1.8469656992084433	0.01927671206424014	1520_S_AT, 1895_AT, 1461_AT, 40310_AT, 39402_AT, 34375_AT, 875_G_AT, 34145_AT, 32583_AT, 1548_S_AT	334	86	13528	3.2967553265561893	1.0	0.26228811375962624	28.993645264587098
GOTERM_BP_FAT	GO:0042594~response to starvation	5	1.3192612137203166	0.019350856305450963	41717_AT, 1895_AT, 1939_AT, 33455_AT, 32583_AT, 39372_AT, 39408_AT	334	42	13528	4.82178500142572	1.0	0.2617246143683716	29.088016086097134
GOTERM_BP_FAT	GO:0052173~response to defenses of other organism during symbiotic interaction	3	0.79155672823219	0.019397752846163976	40310_AT, 34145_AT, 41445_AT	334	9	13528	13.500998003992015	1.0	0.26085103727609327	29.147644936732174
GOTERM_BP_FAT	GO:0075136~response to host	3	0.79155672823219	0.019397752846163976	40310_AT, 34145_AT, 41445_AT	334	9	13528	13.500998003992015	1.0	0.26085103727609327	29.147644936732174
GOTERM_BP_FAT	GO:0052200~response to host defenses	3	0.79155672823219	0.019397752846163976	40310_AT, 34145_AT, 41445_AT	334	9	13528	13.500998003992015	1.0	0.26085103727609327	29.147644936732174
GOTERM_BP_FAT	GO:0010648~negative regulation of cell communication	13	3.430079155672823	0.020146818296320076	36621_AT, 1866_G_AT, 1520_S_AT, 33120_AT, 1461_AT, 39402_AT, 1743_S_AT, 41499_AT, 34475_AT, 41779_AT, 35471_G_AT, 39573_AT, 35500_AT, 719_G_AT, 1857_AT	334	248	13528	2.123140815143906	1.0	0.26807130037111027	30.09369327388797
GOTERM_BP_FAT	GO:0060341~regulation of cellular localization	13	3.430079155672823	0.020146818296320076	33802_AT, 35149_AT, 1520_S_AT, 37139_AT, 1461_AT, 39402_AT, 41106_AT, 1548_S_AT, 38356_AT, 568_AT, 1852_AT, 35471_G_AT, 259_S_AT, 41445_AT, 2082_S_AT	334	248	13528	2.123140815143906	1.0	0.26807130037111027	30.09369327388797
GOTERM_BP_FAT	GO:0045935~positive regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	25	6.596306068601583	0.020511834609450885	35149_AT, 36999_AT, 1953_AT, 1461_AT, 274_AT, 1939_AT, 1124_AT, 32583_AT, 131_AT, 41505_R_AT, 1936_S_AT, 1895_AT, 259_S_AT, 36101_S_AT, 36100_AT, 41445_AT, 2004_AT, 32928_AT, 35848_AT, 1973_S_AT, 36018_AT, 1548_S_AT, 39421_AT, 31353_F_AT, 789_AT, 1852_AT, 32265_AT, 40661_AT, 1263_AT, 37724_AT, 32872_AT	334	624	13528	1.6227161062490403	1.0	0.27079404990096634	30.55036909850124
GOTERM_BP_FAT	GO:0010627~regulation of protein kinase cascade	13	3.430079155672823	0.02062987376642622	33802_AT, 35149_AT, 1520_S_AT, 34226_AT, 1867_AT, 39402_AT, 38684_AT, 1852_AT, 39573_AT, 1263_AT, 259_S_AT, 41445_AT, 34145_AT, 35776_AT, 2004_AT	334	249	13528	2.114614145203569	1.0	0.2706945114437552	30.697446067363533
GOTERM_BP_FAT	GO:0042742~defense response to bacterium	8	2.1108179419525066	0.020658742577494456	1852_AT, 40310_AT, 259_S_AT, 31522_F_AT, 41382_AT, 40385_AT, 34145_AT, 1548_S_AT, 32464_AT	334	112	13528	2.8930710008554317	1.0	0.26959613982441855	30.733371914463813
GOTERM_BP_FAT	GO:0002694~regulation of leukocyte activation	10	2.638522427440633	0.021736953390400722	36173_R_AT, 33802_AT, 35149_AT, 430_AT, 39424_AT, 1520_S_AT, 39402_AT, 989_AT, 41445_AT, 1548_S_AT, 37889_AT	334	166	13528	2.43993939831181	1.0	0.2801456906787765	32.06264396173621
GOTERM_BP_FAT	GO:0046328~regulation of JNK cascade	6	1.58311345646438	0.021744353873079617	1852_AT, 34226_AT, 1520_S_AT, 39573_AT, 39402_AT, 259_S_AT, 34145_AT, 2004_AT	334	65	13528	3.738737908797789	1.0	0.27878254664717694	32.0716839467071
KEGG_PATHWAY	hsa04062:Chemokine signaling pathway	13	3.430079155672823	0.021926126137010227	1461_AT, 408_AT, 875_G_AT, 40385_AT, 34475_AT, 568_AT, 1244_AT, 164_AT, 34375_AT, 36674_AT, 36103_AT, 1369_S_AT, 1919_AT, 35372_R_AT, 31562_AT	171	187	5085	2.0672670982268504	0.9580098784622575	0.41044473530369585	23.091776186070433
GOTERM_BP_FAT	GO:0010740~positive regulation of protein kinase cascade	10	2.638522427440633	0.022497697469864835	1852_AT, 33802_AT, 35149_AT, 1520_S_AT, 1867_AT, 39402_AT, 259_S_AT, 1263_AT, 38684_AT, 34145_AT, 41445_AT, 35776_AT	334	167	13528	2.4253289827530566	1.0	0.28553189354898867	32.98601068545731
GOTERM_BP_FAT	GO:0045941~positive regulation of transcription	23	6.068601583113456	0.022531804485597072	36999_AT, 1953_AT, 1461_AT, 274_AT, 1939_AT, 1124_AT, 131_AT, 41505_R_AT, 32583_AT, 1936_S_AT, 1895_AT, 259_S_AT, 36101_S_AT, 36100_AT, 41445_AT, 2004_AT, 32928_AT, 35848_AT, 1973_S_AT, 36018_AT, 1548_S_AT, 39421_AT, 31353_F_AT, 789_AT, 1852_AT, 32265_AT, 40661_AT, 37724_AT, 32872_AT	334	564	13528	1.6517178409139168	1.0	0.2844501250954785	33.0271301669242
INTERPRO	IPR008271:Serine/threonine protein kinase, active site	15	3.95778364116095	0.02253574827149091	34226_AT, 37170_AT, 1891_AT, 34475_AT, 38823_S_AT, 568_AT, 37629_AT, 41657_AT, 1267_AT, 1602_AT, 199_S_AT, 40473_AT, 31562_AT, 2004_AT, 40792_S_AT	362	354	16659	1.9499719074819737	0.9999999923664918	0.9307548806800612	29.602814050545213
GOTERM_BP_FAT	GO:0032943~mononuclear cell proliferation	5	1.3192612137203166	0.02259342203736852	35149_AT, 1939_AT, 38018_G_AT, 41445_AT, 1548_S_AT	334	44	13528	4.602612955906369	1.0	0.283674114066089	33.101356080027756
GOTERM_BP_FAT	GO:0031669~cellular response to nutrient levels	5	1.3192612137203166	0.02259342203736852	33802_AT, 41717_AT, 1895_AT, 1939_AT, 1388_G_AT, 32583_AT, 39372_AT	334	44	13528	4.602612955906369	1.0	0.283674114066089	33.101356080027756
GOTERM_BP_FAT	GO:0070661~leukocyte proliferation	5	1.3192612137203166	0.02259342203736852	35149_AT, 1939_AT, 38018_G_AT, 41445_AT, 1548_S_AT	334	44	13528	4.602612955906369	1.0	0.283674114066089	33.101356080027756
SP_PIR_KEYWORDS	nucleus	100	26.385224274406333	0.02267193893007858	36210_G_AT, 274_AT, 1388_G_AT, 38374_AT, 37170_AT, 32583_AT, 1276_G_AT, 38823_S_AT, 1829_AT, 40347_AT, 41850_S_AT, 41216_R_AT, 32364_AT, 33539_AT, 287_AT, 36226_R_AT, 32928_AT, 31669_S_AT, 35595_AT, 1973_S_AT, 31741_AT, 41371_AT, 36018_AT, 706_AT, 989_AT, 41099_AT, 37938_AT, 32265_AT, 1788_S_AT, 1994_AT, 38491_AT, 40790_AT, 36055_AT, 32872_AT, 35768_AT, 35992_AT, 36507_AT, 1461_AT, 1939_AT, 1124_AT, 131_AT, 31521_F_AT, 37385_AT, 34581_S_AT, 1242_AT, 762_F_AT, 38391_AT, 31694_AT, 1857_AT, 1774_AT, 37506_AT, 35314_AT, 33698_AT, 37424_AT, 32919_AT, 37463_R_AT, 40661_AT, 33288_I_AT, 38062_AT, 34165_AT, 36999_AT, 36711_AT, 37584_AT, 37378_R_AT, 32379_F_AT, 1148_S_AT, 41505_R_AT, 41532_AT, 1936_S_AT, 224_AT, 36669_AT, 39967_AT, 33922_AT, 37418_AT, 39870_AT, 35848_AT, 38970_S_AT, 412_S_AT, 41657_AT, 1602_AT, 37724_AT, 34562_AT, 32645_AT, 38654_AT, 36519_AT, 35160_AT, 41234_AT, 1244_AT, 35376_F_AT, 1258_S_AT, 1895_AT, 39698_AT, 32696_AT, 35440_G_AT, 37317_AT, 37377_I_AT, 41499_AT, 31522_F_AT, 967_G_AT, 31734_AT, 36960_AT, 39421_AT, 568_AT, 31353_F_AT, 789_AT, 652_G_AT	371	4283	19235	1.2105150872282004	0.999972553388291	0.22599524671074345	27.831562493609795
GOTERM_BP_FAT	GO:0006873~cellular ion homeostasis	17	4.485488126649076	0.02301653022633344	34981_AT, 1520_S_AT, 38032_AT, 39402_AT, 1939_AT, 875_G_AT, 1388_G_AT, 1973_S_AT, 38684_AT, 32583_AT, 32779_S_AT, 1936_S_AT, 1895_AT, 39573_AT, 34375_AT, 36103_AT, 1139_AT, 41445_AT, 1857_AT, 37724_AT, 40365_AT, 34666_AT	334	374	13528	1.8410451823625475	1.0	0.2853183783459585	33.608950206930885
GOTERM_CC_FAT	GO:0019897~extrinsic to plasma membrane	5	1.3192612137203166	0.023322561073032037	1139_AT, 1857_AT, 2082_S_AT, 40365_AT, 34184_AT	280	50	12782	4.565	0.999594834423325	0.24343887940988096	27.390698507989462
GOTERM_BP_FAT	GO:0043523~regulation of neuron apoptosis	7	1.8469656992084433	0.023550593901607048	706_AT, 1852_AT, 39573_AT, 1895_AT, 259_S_AT, 1939_AT, 32583_AT, 34666_AT, 35776_AT	334	90	13528	3.150232867598137	1.0	0.2894982119608662	34.24446996949017
GOTERM_BP_FAT	GO:0045073~regulation of chemokine biosynthetic process	3	0.79155672823219	0.02385726418972812	1852_AT, 33802_AT, 1520_S_AT, 39402_AT, 259_S_AT	334	10	13528	12.150898203592813	1.0	0.29125787091306454	34.60680061921344
GOTERM_BP_FAT	GO:0006468~protein amino acid phosphorylation	26	6.860158311345646	0.023884379383056386	1520_S_AT, 34226_AT, 39402_AT, 875_G_AT, 37170_AT, 38823_S_AT, 1007_S_AT, 34375_AT, 259_S_AT, 1267_AT, 41445_AT, 1857_AT, 40473_AT, 2004_AT, 31562_AT, 1891_AT, 34475_AT, 568_AT, 37629_AT, 1852_AT, 1432_S_AT, 41657_AT, 1091_AT, 1602_AT, 2043_S_AT, 199_S_AT, 749_AT, 31977_AT, 40792_S_AT	334	667	13528	1.5788273527906707	1.0	0.2901174450705548	34.638746422785246
GOTERM_BP_FAT	GO:0007267~cell-cell signaling	24	6.33245382585752	0.023994673377927978	1520_S_AT, 39402_AT, 38374_AT, 33012_AT, 36754_AT, 39372_AT, 39573_AT, 36674_AT, 224_AT, 36760_AT, 36728_AT, 37317_AT, 31669_S_AT, 40385_AT, 41105_S_AT, 31734_AT, 1548_S_AT, 39242_AT, 35378_AT, 35471_G_AT, 32359_AT, 35536_AT, 41717_AT, 612_S_AT, 1263_AT, 36103_AT, 1372_AT	334	600	13528	1.6201197604790418	1.0	0.2898417936864045	34.768537811475085
GOTERM_MF_FAT	GO:0003690~double-stranded DNA binding	7	1.8469656992084433	0.024127562282701246	789_AT, 1936_S_AT, 1895_AT, 274_AT, 1939_AT, 1973_S_AT, 32583_AT, 37724_AT, 34165_AT, 31353_F_AT	299	97	12983	3.1335034306795846	0.9999990553877368	0.5181541941093349	30.093310601031153
KEGG_PATHWAY	hsa05200:Pathways in cancer	19	5.013192612137203	0.024716019521410677	1953_AT, 1461_AT, 1939_AT, 31859_AT, 36929_AT, 1804_AT, 32583_AT, 848_AT, 2030_AT, 1936_S_AT, 1895_AT, 1018_AT, 39071_AT, 36101_S_AT, 36100_AT, 41445_AT, 1369_S_AT, 33665_S_AT, 35372_R_AT, 257_AT, 1973_S_AT, 39421_AT, 2043_S_AT, 37724_AT, 2082_S_AT, 34184_AT	171	328	5085	1.7225609756097562	0.9720908904417621	0.4002590386053546	25.650012554213795
GOTERM_BP_FAT	GO:0006915~apoptosis	24	6.33245382585752	0.02473207468407993	1520_S_AT, 1867_AT, 1461_AT, 39402_AT, 1939_AT, 1124_AT, 32583_AT, 848_AT, 41726_AT, 38823_S_AT, 1936_S_AT, 39573_AT, 1895_AT, 259_S_AT, 1919_AT, 34666_AT, 2004_AT, 31562_AT, 39424_AT, 41856_AT, 1973_S_AT, 1911_S_AT, 31888_S_AT, 1852_AT, 1237_AT, 34493_AT, 37724_AT, 35776_AT, 40792_S_AT	334	602	13528	1.6147373028030316	1.0	0.2959391970199744	35.63006904612872
GOTERM_BP_FAT	GO:0002637~regulation of immunoglobulin production	4	1.0554089709762533	0.02528132478730628	1852_AT, 35149_AT, 259_S_AT, 41445_AT, 1548_S_AT	334	26	13528	6.231229847996316	1.0	0.30004103247872593	36.264790906440105
GOTERM_BP_FAT	GO:0050863~regulation of T cell activation	8	2.1108179419525066	0.02552701519951068	36173_R_AT, 430_AT, 39424_AT, 1520_S_AT, 39402_AT, 989_AT, 41445_AT, 1548_S_AT, 37889_AT	334	117	13528	2.7694354879983623	1.0	0.30106585360281235	36.546799546580246
GOTERM_BP_FAT	GO:0034613~cellular protein localization	18	4.749340369393139	0.02594478033540667	37048_AT, 1461_AT, 1939_AT, 37906_AT, 32583_AT, 38685_AT, 32522_F_AT, 36161_AT, 37424_AT, 36173_R_AT, 1852_AT, 33751_AT, 41159_AT, 1895_AT, 39573_AT, 40669_AT, 259_S_AT, 1602_AT, 41445_AT, 36760_AT	334	411	13528	1.773853752349316	1.0	0.3037742629975946	37.02361911158665
GOTERM_BP_FAT	GO:0002274~myeloid leukocyte activation	5	1.3192612137203166	0.026147860909377	40310_AT, 34145_AT, 1369_S_AT, 41445_AT, 35372_R_AT, 36760_AT	334	46	13528	4.402499349127831	1.0	0.3043461447714415	37.254184164914896
GOTERM_BP_FAT	GO:0055082~cellular chemical homeostasis	17	4.485488126649076	0.02627595199356882	34981_AT, 1520_S_AT, 38032_AT, 39402_AT, 1939_AT, 875_G_AT, 1388_G_AT, 1973_S_AT, 38684_AT, 32583_AT, 32779_S_AT, 1936_S_AT, 1895_AT, 39573_AT, 34375_AT, 36103_AT, 1139_AT, 41445_AT, 1857_AT, 37724_AT, 40365_AT, 34666_AT	334	380	13528	1.8119760479041915	1.0	0.30418207911781603	37.39920112087951
PIR_SUPERFAMILY	PIRSF001950:small inducible chemokine, C/CC types	4	1.0554089709762533	0.02695067164022913	34375_AT, 36674_AT, 36103_AT, 875_G_AT, 40385_AT	213	23	7396	6.038783425188814	0.9989767446622719	0.9989767446622719	29.90819971113381
GOTERM_BP_FAT	GO:0070727~cellular macromolecule localization	18	4.749340369393139	0.02734129130884989	37048_AT, 1461_AT, 1939_AT, 37906_AT, 32583_AT, 38685_AT, 32522_F_AT, 36161_AT, 37424_AT, 36173_R_AT, 1852_AT, 33751_AT, 41159_AT, 1895_AT, 39573_AT, 40669_AT, 259_S_AT, 1602_AT, 41445_AT, 36760_AT	334	414	13528	1.7609997396511325	1.0	0.31304010301960017	38.593125477380354
GOTERM_BP_FAT	GO:0070302~regulation of stress-activated protein kinase signaling pathway	6	1.58311345646438	0.02734983147391233	1852_AT, 34226_AT, 1520_S_AT, 39573_AT, 39402_AT, 259_S_AT, 34145_AT, 2004_AT	334	69	13528	3.5219994793022646	1.0	0.31169495349013987	38.60260907392215
GOTERM_BP_FAT	GO:0045428~regulation of nitric oxide biosynthetic process	4	1.0554089709762533	0.027935919324240967	1852_AT, 1520_S_AT, 39402_AT, 259_S_AT, 1548_S_AT, 34666_AT	334	27	13528	6.000443557329786	1.0	0.3158273821421804	39.250151822729215
GOTERM_BP_FAT	GO:0045732~positive regulation of protein catabolic process	4	1.0554089709762533	0.027935919324240967	1852_AT, 1520_S_AT, 39402_AT, 259_S_AT, 33366_AT, 1857_AT	334	27	13528	6.000443557329786	1.0	0.3158273821421804	39.250151822729215
GOTERM_BP_FAT	GO:0006355~regulation of transcription, DNA-dependent	57	15.03957783641161	0.028569777641605495	1866_G_AT, 1953_AT, 274_AT, 36711_AT, 38374_AT, 1388_G_AT, 41505_R_AT, 32583_AT, 1936_S_AT, 41788_I_AT, 259_S_AT, 36101_S_AT, 224_AT, 36100_AT, 36669_AT, 32364_AT, 41216_R_AT, 33922_AT, 287_AT, 34666_AT, 32928_AT, 37418_AT, 33802_AT, 1743_S_AT, 31669_S_AT, 35848_AT, 1973_S_AT, 41371_AT, 31741_AT, 36018_AT, 1548_S_AT, 706_AT, 1852_AT, 412_S_AT, 32265_AT, 1994_AT, 40790_AT, 38491_AT, 37724_AT, 32872_AT, 36507_AT, 1461_AT, 1939_AT, 1124_AT, 35160_AT, 38356_AT, 41234_AT, 1244_AT, 1242_AT, 35376_F_AT, 1895_AT, 39698_AT, 41445_AT, 1857_AT, 2004_AT, 32696_AT, 41387_R_AT, 41499_AT, 31734_AT, 39421_AT, 31353_F_AT, 789_AT, 40661_AT, 33288_I_AT, 34165_AT	334	1773	13528	1.3021267110449153	1.0	0.3203389403275281	39.943221427141026
GOTERM_BP_FAT	GO:0050865~regulation of cell activation	10	2.638522427440633	0.029282887024233265	36173_R_AT, 33802_AT, 35149_AT, 430_AT, 39424_AT, 1520_S_AT, 39402_AT, 989_AT, 41445_AT, 1548_S_AT, 37889_AT	334	175	13528	2.314456800684346	1.0	0.32264391869948783	40.7140289068334
